Timestamp	Source Workgroup	Source IP	Source Port	Destination Workgroup	Destination IP	Destination Port	Application	Protocol	Packet Size(B)
2010-12-01 23:49:20	Atlanta	10.0.0.1	61609	Texas	10.0.0.25	80	HTTP	UDP	2144
2010-12-01 23:49:21	Atlanta	10.0.0.1	52622	Texas	10.0.0.28	80	HTTP	UDP	2231
2010-12-01 23:49:22	Atlanta	10.0.0.1	50948	Texas	10.0.0.28	80	HTTP	UDP	5749
2010-12-01 23:49:23	Atlanta	10.0.0.1	65457	Texas	10.0.0.25	80	HTTP	UDP	2192
2010-12-01 23:49:24	Atlanta	10.0.0.1	53716	Texas	10.0.0.27	80	HTTP	UDP	3565
2010-12-01 23:49:25	Atlanta	10.0.0.1	61746	Texas	10.0.0.30	80	HTTP	UDP	4886
2010-12-01 23:49:26	Atlanta	10.0.0.1	53815	Texas	10.0.0.25	80	HTTP	UDP	4013
2010-12-01 23:49:27	Atlanta	10.0.0.1	63110	Texas	10.0.0.30	80	HTTP	UDP	4359
2010-12-01 23:49:28	Atlanta	10.0.0.1	54635	Texas	10.0.0.26	80	HTTP	UDP	5380
2010-12-01 23:49:29	Atlanta	10.0.0.1	53900	Texas	10.0.0.28	80	HTTP	UDP	3067
2010-12-01 23:49:30	Atlanta	10.0.0.1	56607	Texas	10.0.0.25	80	HTTP	UDP	5810
2010-12-01 23:49:31	Atlanta	10.0.0.1	51682	Texas	10.0.0.25	80	HTTP	UDP	4969
2010-12-01 23:49:32	Atlanta	10.0.0.1	62984	Texas	10.0.0.27	80	HTTP	UDP	4171
2010-12-01 23:49:33	Atlanta	10.0.0.1	65375	Texas	10.0.0.28	80	HTTP	UDP	5705
2010-12-01 23:49:34	Atlanta	10.0.0.1	49730	Texas	10.0.0.29	80	HTTP	UDP	4948
2010-12-01 23:49:35	Atlanta	10.0.0.1	56716	Texas	10.0.0.30	80	HTTP	UDP	5223
2010-12-01 23:49:36	Atlanta	10.0.0.1	60956	Texas	10.0.0.28	80	HTTP	UDP	3285
2010-12-01 23:49:37	Atlanta	10.0.0.1	57142	Texas	10.0.0.30	80	HTTP	UDP	4154
2010-12-01 23:49:38	Atlanta	10.0.0.1	60576	Texas	10.0.0.27	80	HTTP	UDP	4893
2010-12-01 23:49:39	Atlanta	10.0.0.1	57701	Texas	10.0.0.30	80	HTTP	UDP	5163
2010-12-01 23:49:40	Atlanta	10.0.0.1	59909	Texas	10.0.0.30	80	HTTP	UDP	5952
2010-12-01 23:49:41	Atlanta	10.0.0.1	57459	Texas	10.0.0.26	80	HTTP	UDP	5326
2010-12-01 23:49:42	Atlanta	10.0.0.1	56659	Texas	10.0.0.29	80	HTTP	UDP	4647
2010-12-01 23:49:43	Atlanta	10.0.0.1	59189	Texas	10.0.0.30	80	HTTP	UDP	2561
2010-12-01 23:49:44	Atlanta	10.0.0.1	55529	Texas	10.0.0.26	80	HTTP	UDP	2561
2010-12-01 23:49:45	Atlanta	10.0.0.1	55273	Texas	10.0.0.29	80	HTTP	UDP	5667
2010-12-01 23:49:46	Atlanta	10.0.0.1	56570	Texas	10.0.0.29	80	HTTP	UDP	2617
2010-12-01 23:49:47	Atlanta	10.0.0.1	61576	Texas	10.0.0.25	80	HTTP	UDP	3402
2010-12-01 23:49:48	Atlanta	10.0.0.1	53918	Texas	10.0.0.30	80	HTTP	UDP	3228
2010-12-01 23:49:49	Atlanta	10.0.0.1	62337	Texas	10.0.0.25	80	HTTP	UDP	4546
2010-12-01 23:49:50	Atlanta	10.0.0.1	60427	Texas	10.0.0.30	80	HTTP	UDP	3511
2010-12-01 23:49:51	Atlanta	10.0.0.1	49690	Texas	10.0.0.25	80	HTTP	UDP	4042
2010-12-01 23:49:52	Atlanta	10.0.0.1	50110	Texas	10.0.0.30	80	HTTP	UDP	2805
2010-12-01 23:49:53	Atlanta	10.0.0.1	60971	Texas	10.0.0.25	80	HTTP	UDP	5946
2010-12-01 23:49:54	Atlanta	10.0.0.1	61244	Texas	10.0.0.30	80	HTTP	UDP	4297
2010-12-01 23:49:55	Atlanta	10.0.0.1	51743	Texas	10.0.0.28	80	HTTP	UDP	2611
2010-12-01 23:49:56	Atlanta	10.0.0.1	57811	Texas	10.0.0.30	80	HTTP	UDP	3521
2010-12-01 23:49:57	Atlanta	10.0.0.1	62192	Texas	10.0.0.30	80	HTTP	UDP	5925
2010-12-01 23:49:58	Atlanta	10.0.0.1	51815	Texas	10.0.0.30	80	HTTP	UDP	2782
2010-12-01 23:49:59	Atlanta	10.0.0.1	55004	Texas	10.0.0.27	80	HTTP	UDP	4258
2010-12-01 23:50:00	Atlanta	10.0.0.1	55661	Texas	10.0.0.29	80	HTTP	UDP	3788
2010-12-01 23:50:01	Atlanta	10.0.0.1	54831	Texas	10.0.0.28	80	HTTP	UDP	5541
2010-12-01 23:50:02	Atlanta	10.0.0.1	53145	Texas	10.0.0.30	80	HTTP	UDP	4349
2010-12-01 23:50:03	Atlanta	10.0.0.1	51156	Texas	10.0.0.25	80	HTTP	UDP	3433
2010-12-01 23:50:04	Atlanta	10.0.0.1	62121	Texas	10.0.0.28	80	HTTP	UDP	3955
2010-12-01 23:50:05	Atlanta	10.0.0.1	58742	Texas	10.0.0.25	80	HTTP	UDP	5948
2010-12-01 23:50:06	Atlanta	10.0.0.1	52237	Texas	10.0.0.26	80	HTTP	UDP	4925
2010-12-01 23:50:07	Atlanta	10.0.0.1	57640	Texas	10.0.0.27	80	HTTP	UDP	4258
2010-12-01 23:50:08	Atlanta	10.0.0.1	60507	Texas	10.0.0.29	80	HTTP	UDP	2850
2010-12-01 23:50:09	Atlanta	10.0.0.1	49223	Texas	10.0.0.25	80	HTTP	UDP	5807
2010-12-01 23:50:10	Atlanta	10.0.0.1	51935	Texas	10.0.0.25	80	HTTP	UDP	3834
2010-12-01 23:50:11	Atlanta	10.0.0.1	54177	Texas	10.0.0.27	80	HTTP	UDP	5346
2010-12-01 23:50:12	Atlanta	10.0.0.1	61877	Texas	10.0.0.28	80	HTTP	UDP	5231
2010-12-01 23:50:13	Atlanta	10.0.0.1	64457	Texas	10.0.0.28	80	HTTP	UDP	3872
2010-12-01 23:50:14	Atlanta	10.0.0.1	63618	Texas	10.0.0.29	80	HTTP	UDP	3549
2010-12-01 23:50:15	Atlanta	10.0.0.1	57469	Texas	10.0.0.29	80	HTTP	UDP	5570
2010-12-01 23:50:16	Atlanta	10.0.0.1	53807	Texas	10.0.0.25	80	HTTP	UDP	3900
2010-12-01 23:50:17	Atlanta	10.0.0.1	64699	Texas	10.0.0.30	80	HTTP	UDP	3198
2010-12-01 23:50:18	Atlanta	10.0.0.1	58000	Texas	10.0.0.27	80	HTTP	UDP	5747
2010-12-01 23:50:19	Atlanta	10.0.0.1	51324	Texas	10.0.0.29	80	HTTP	UDP	4751
2010-12-01 23:50:20	Atlanta	10.0.0.1	55766	Texas	10.0.0.28	80	HTTP	UDP	2688
2010-12-01 23:50:21	Atlanta	10.0.0.1	52861	Texas	10.0.0.25	80	HTTP	UDP	4238
2010-12-01 23:50:22	Atlanta	10.0.0.1	56728	Texas	10.0.0.25	80	HTTP	UDP	4696
2010-12-01 23:50:23	Atlanta	10.0.0.1	53457	Texas	10.0.0.30	80	HTTP	UDP	4358
2010-12-01 23:50:24	Atlanta	10.0.0.1	50650	Texas	10.0.0.25	80	HTTP	UDP	2295
2010-12-01 23:50:25	Atlanta	10.0.0.1	61474	Texas	10.0.0.29	80	HTTP	UDP	3958
2010-12-01 23:50:26	Atlanta	10.0.0.1	56555	Texas	10.0.0.26	80	HTTP	UDP	2523
2010-12-01 23:50:27	Atlanta	10.0.0.1	57051	Texas	10.0.0.30	80	HTTP	UDP	5856
2010-12-01 23:50:28	Atlanta	10.0.0.1	61576	Texas	10.0.0.26	80	HTTP	UDP	4753
2010-12-01 23:50:29	Atlanta	10.0.0.1	60331	Texas	10.0.0.30	80	HTTP	UDP	3114
2010-12-01 23:50:30	Atlanta	10.0.0.1	60621	Texas	10.0.0.27	80	HTTP	UDP	4290
2010-12-01 23:50:31	Atlanta	10.0.0.1	56749	Texas	10.0.0.29	80	HTTP	UDP	2891
2010-12-01 23:50:32	Atlanta	10.0.0.1	55947	Texas	10.0.0.29	80	HTTP	UDP	4501
2010-12-01 23:50:33	Atlanta	10.0.0.1	59467	Texas	10.0.0.30	80	HTTP	UDP	3466
2010-12-01 23:50:34	Atlanta	10.0.0.1	57464	Texas	10.0.0.30	80	HTTP	UDP	3609
2010-12-01 23:50:35	Atlanta	10.0.0.1	65355	Texas	10.0.0.28	80	HTTP	UDP	2690
2010-12-01 23:50:36	Atlanta	10.0.0.1	59007	Texas	10.0.0.30	80	HTTP	UDP	5584
2010-12-01 23:50:37	Atlanta	10.0.0.1	52575	Texas	10.0.0.28	80	HTTP	UDP	5937
2010-12-01 23:50:38	Atlanta	10.0.0.1	52820	Texas	10.0.0.30	80	HTTP	UDP	4411
2010-12-01 23:50:39	Atlanta	10.0.0.1	63585	Texas	10.0.0.26	80	HTTP	UDP	3501
2010-12-01 23:50:40	Atlanta	10.0.0.1	62761	Texas	10.0.0.29	80	HTTP	UDP	2432
2010-12-01 23:50:41	Atlanta	10.0.0.1	49736	Texas	10.0.0.30	80	HTTP	UDP	3318
2010-12-01 23:50:42	Atlanta	10.0.0.1	51915	Texas	10.0.0.25	80	HTTP	UDP	2029
2010-12-01 23:50:43	Atlanta	10.0.0.1	62279	Texas	10.0.0.29	80	HTTP	UDP	3658
2010-12-01 23:50:44	Atlanta	10.0.0.1	53232	Texas	10.0.0.27	80	HTTP	UDP	2595
2010-12-01 23:50:45	Atlanta	10.0.0.1	54825	Texas	10.0.0.30	80	HTTP	UDP	2532
2010-12-01 23:50:46	Atlanta	10.0.0.1	53402	Texas	10.0.0.28	80	HTTP	UDP	3521
2010-12-01 23:50:47	Atlanta	10.0.0.1	52905	Texas	10.0.0.27	80	HTTP	UDP	3223
2010-12-01 23:50:48	Atlanta	10.0.0.1	62888	Texas	10.0.0.29	80	HTTP	UDP	5542
2010-12-01 23:50:49	Atlanta	10.0.0.1	59115	Texas	10.0.0.27	80	HTTP	UDP	5171
2010-12-01 23:50:50	Atlanta	10.0.0.1	52144	Texas	10.0.0.29	80	HTTP	UDP	2144
2010-12-01 23:50:51	Atlanta	10.0.0.1	52315	Texas	10.0.0.25	80	HTTP	UDP	5348
2010-12-01 23:50:52	Atlanta	10.0.0.1	64265	Texas	10.0.0.25	80	HTTP	UDP	2598
2010-12-01 23:50:53	Atlanta	10.0.0.1	58810	Texas	10.0.0.30	80	HTTP	UDP	2602
2010-12-01 23:50:54	Atlanta	10.0.0.1	62658	Texas	10.0.0.30	80	HTTP	UDP	2168
2010-12-01 23:50:55	Atlanta	10.0.0.1	56050	Texas	10.0.0.26	80	HTTP	UDP	5309
2010-12-01 23:50:56	Atlanta	10.0.0.1	60152	Texas	10.0.0.26	80	HTTP	UDP	4899
2010-12-01 23:50:57	Atlanta	10.0.0.1	54464	Texas	10.0.0.26	80	HTTP	UDP	3893
2010-12-01 23:50:58	Atlanta	10.0.0.1	56336	Texas	10.0.0.26	80	HTTP	UDP	2479
2010-12-01 23:50:59	Atlanta	10.0.0.1	64112	Texas	10.0.0.27	80	HTTP	UDP	4524
2010-12-01 23:51:00	Atlanta	10.0.0.1	63833	Texas	10.0.0.25	80	HTTP	UDP	4058
2010-12-01 23:51:01	Atlanta	10.0.0.1	51416	Texas	10.0.0.30	80	HTTP	UDP	4753
2010-12-01 23:51:02	Atlanta	10.0.0.1	59262	Texas	10.0.0.26	80	HTTP	UDP	4359
2010-12-01 23:51:03	Atlanta	10.0.0.1	57086	Texas	10.0.0.26	80	HTTP	UDP	5232
2010-12-01 23:51:04	Atlanta	10.0.0.1	49580	Texas	10.0.0.25	80	HTTP	UDP	4804
2010-12-01 23:51:05	Atlanta	10.0.0.1	56659	Texas	10.0.0.27	80	HTTP	UDP	3630
2010-12-01 23:51:06	Atlanta	10.0.0.1	56175	Texas	10.0.0.25	80	HTTP	UDP	2054
2010-12-01 23:51:07	Atlanta	10.0.0.1	54400	Texas	10.0.0.30	80	HTTP	UDP	3958
2010-12-01 23:51:08	Atlanta	10.0.0.1	53102	Texas	10.0.0.28	80	HTTP	UDP	4751
2010-12-01 23:51:09	Atlanta	10.0.0.1	60106	Texas	10.0.0.25	80	HTTP	UDP	5998
2010-12-01 23:51:10	Atlanta	10.0.0.1	60307	Texas	10.0.0.30	80	HTTP	UDP	4189
2010-12-01 23:51:11	Atlanta	10.0.0.1	58347	Texas	10.0.0.25	80	HTTP	UDP	5125
2010-12-01 23:51:12	Atlanta	10.0.0.1	60465	Texas	10.0.0.25	80	HTTP	UDP	5135
2010-12-01 23:51:13	Atlanta	10.0.0.1	54213	Texas	10.0.0.29	80	HTTP	UDP	2963
2010-12-01 23:51:14	Atlanta	10.0.0.1	52417	Texas	10.0.0.27	80	HTTP	UDP	2954
2010-12-01 23:51:15	Atlanta	10.0.0.1	57051	Texas	10.0.0.30	80	HTTP	UDP	4088
2010-12-01 23:51:16	Atlanta	10.0.0.1	58665	Texas	10.0.0.26	80	HTTP	UDP	3935
2010-12-01 23:51:17	Atlanta	10.0.0.1	54271	Texas	10.0.0.26	80	HTTP	UDP	3189
2010-12-01 23:51:18	Atlanta	10.0.0.1	53357	Texas	10.0.0.26	80	HTTP	UDP	4566
2010-12-01 23:51:19	Atlanta	10.0.0.1	59449	Texas	10.0.0.29	80	HTTP	UDP	5835
2010-12-01 23:51:20	Atlanta	10.0.0.1	61500	Texas	10.0.0.26	80	HTTP	UDP	5371
2010-12-01 23:51:21	Atlanta	10.0.0.1	49771	Texas	10.0.0.26	80	HTTP	UDP	5047
2010-12-01 23:51:22	Atlanta	10.0.0.1	49327	Texas	10.0.0.27	80	HTTP	UDP	2178
2010-12-01 23:51:23	Atlanta	10.0.0.1	56221	Texas	10.0.0.26	80	HTTP	UDP	2994
2010-12-01 23:51:24	Atlanta	10.0.0.1	62663	Texas	10.0.0.29	80	HTTP	UDP	4735
2010-12-01 23:51:25	Atlanta	10.0.0.1	53908	Texas	10.0.0.29	80	HTTP	UDP	3104
2010-12-01 23:51:26	Atlanta	10.0.0.1	53117	Texas	10.0.0.29	80	HTTP	UDP	4488
2010-12-01 23:51:27	Atlanta	10.0.0.1	64310	Texas	10.0.0.29	80	HTTP	UDP	3908
2010-12-01 23:51:28	Atlanta	10.0.0.1	49151	Texas	10.0.0.25	80	HTTP	UDP	2656
2010-12-01 23:51:29	Atlanta	10.0.0.1	62706	Texas	10.0.0.29	80	HTTP	UDP	3523
2010-12-01 23:51:30	Atlanta	10.0.0.1	55294	Texas	10.0.0.27	80	HTTP	UDP	5309
2010-12-01 23:51:31	Atlanta	10.0.0.1	63421	Texas	10.0.0.30	80	HTTP	UDP	3182
2010-12-01 23:51:32	Atlanta	10.0.0.1	53974	Texas	10.0.0.26	80	HTTP	UDP	4290
2010-12-01 23:51:33	Atlanta	10.0.0.1	61859	Texas	10.0.0.28	80	HTTP	UDP	3845
2010-12-01 23:51:34	Atlanta	10.0.0.1	63885	Texas	10.0.0.26	80	HTTP	UDP	4922
2010-12-01 23:51:35	Atlanta	10.0.0.1	54991	Texas	10.0.0.27	80	HTTP	UDP	2047
2010-12-01 23:51:36	Atlanta	10.0.0.1	64570	Texas	10.0.0.27	80	HTTP	UDP	5940
2010-12-01 23:51:37	Atlanta	10.0.0.1	52414	Texas	10.0.0.28	80	HTTP	UDP	4864
2010-12-01 23:51:38	Atlanta	10.0.0.1	51490	Texas	10.0.0.29	80	HTTP	UDP	4711
2010-12-01 23:51:39	Atlanta	10.0.0.1	63557	Texas	10.0.0.30	80	HTTP	UDP	4549
2010-12-01 23:51:40	Atlanta	10.0.0.1	63791	Texas	10.0.0.27	80	HTTP	UDP	2997
2010-12-01 23:51:41	Atlanta	10.0.0.1	53907	Texas	10.0.0.27	80	HTTP	UDP	5952
2010-12-01 23:51:42	Atlanta	10.0.0.1	53669	Texas	10.0.0.28	80	HTTP	UDP	5252
2010-12-01 23:51:43	Atlanta	10.0.0.1	54489	Texas	10.0.0.29	80	HTTP	UDP	2611
2010-12-01 23:51:44	Atlanta	10.0.0.1	62706	Texas	10.0.0.25	80	HTTP	UDP	5849
2010-12-01 23:51:45	Atlanta	10.0.0.1	51592	Texas	10.0.0.30	80	HTTP	UDP	5545
2010-12-01 23:51:46	Atlanta	10.0.0.1	55282	Texas	10.0.0.27	80	HTTP	UDP	3471
2010-12-01 23:51:47	Atlanta	10.0.0.1	50046	Texas	10.0.0.26	80	HTTP	UDP	4750
2010-12-01 23:51:48	Atlanta	10.0.0.1	56992	Texas	10.0.0.28	80	HTTP	UDP	2945
2010-12-01 23:51:49	Atlanta	10.0.0.1	56259	Texas	10.0.0.27	80	HTTP	UDP	4506
2010-12-01 23:51:50	Atlanta	10.0.0.1	60166	Texas	10.0.0.26	80	HTTP	UDP	4287
2010-12-01 23:51:51	Atlanta	10.0.0.1	65033	Texas	10.0.0.27	80	HTTP	UDP	2643
2010-12-01 23:51:52	Atlanta	10.0.0.1	65045	Texas	10.0.0.28	80	HTTP	UDP	5501
2010-12-01 23:51:53	Atlanta	10.0.0.1	50490	Texas	10.0.0.25	80	HTTP	UDP	2237
2010-12-01 23:51:54	Atlanta	10.0.0.1	55399	Texas	10.0.0.25	80	HTTP	UDP	2906
2010-12-01 23:51:55	Atlanta	10.0.0.1	56967	Texas	10.0.0.25	80	HTTP	UDP	4587
2010-12-01 23:51:56	Atlanta	10.0.0.1	52033	Texas	10.0.0.26	80	HTTP	UDP	2240
2010-12-01 23:51:57	Atlanta	10.0.0.1	53203	Texas	10.0.0.25	80	HTTP	UDP	3501
2010-12-01 23:51:58	Atlanta	10.0.0.1	54075	Texas	10.0.0.26	80	HTTP	UDP	2578
2010-12-01 23:51:59	Atlanta	10.0.0.1	56444	Texas	10.0.0.27	80	HTTP	UDP	2954
2010-12-01 23:52:00	Atlanta	10.0.0.1	55656	Texas	10.0.0.29	80	HTTP	UDP	2545
2010-12-01 23:52:01	Atlanta	10.0.0.1	54247	Texas	10.0.0.26	80	HTTP	UDP	2590
2010-12-01 23:52:02	Atlanta	10.0.0.1	51840	Texas	10.0.0.26	80	HTTP	UDP	5255
2010-12-01 23:52:03	Atlanta	10.0.0.1	51939	Texas	10.0.0.30	80	HTTP	UDP	3121
2010-12-01 23:52:04	Atlanta	10.0.0.1	55138	Texas	10.0.0.29	80	HTTP	UDP	3028
2010-12-01 23:52:05	Atlanta	10.0.0.1	59773	Texas	10.0.0.26	80	HTTP	UDP	3918
2010-12-01 23:52:06	Atlanta	10.0.0.1	63511	Texas	10.0.0.25	80	HTTP	UDP	4751
2010-12-01 23:52:07	Atlanta	10.0.0.1	62486	Texas	10.0.0.26	80	HTTP	UDP	4644
2010-12-01 23:52:08	Atlanta	10.0.0.1	64300	Texas	10.0.0.25	80	HTTP	UDP	3104
2010-12-01 23:52:09	Atlanta	10.0.0.1	63274	Texas	10.0.0.29	80	HTTP	UDP	2313
2010-12-01 23:52:10	Atlanta	10.0.0.1	52365	Texas	10.0.0.25	80	HTTP	UDP	3374
2010-12-01 23:52:11	Atlanta	10.0.0.1	59172	Texas	10.0.0.25	80	HTTP	UDP	2480
2010-12-01 23:52:12	Atlanta	10.0.0.1	53783	Texas	10.0.0.28	80	HTTP	UDP	3732
2010-12-01 23:52:13	Atlanta	10.0.0.1	58950	Texas	10.0.0.25	80	HTTP	UDP	5835
2010-12-01 23:52:14	Atlanta	10.0.0.1	62922	Texas	10.0.0.26	80	HTTP	UDP	3704
2010-12-01 23:52:15	Atlanta	10.0.0.1	50706	Texas	10.0.0.29	80	HTTP	UDP	3398
2010-12-01 23:52:16	Atlanta	10.0.0.1	50805	Texas	10.0.0.30	80	HTTP	UDP	3144
2010-12-01 23:52:17	Atlanta	10.0.0.1	65461	Texas	10.0.0.25	80	HTTP	UDP	4399
2010-12-01 23:52:18	Atlanta	10.0.0.1	65041	Texas	10.0.0.30	80	HTTP	UDP	5952
2010-12-01 23:52:19	Atlanta	10.0.0.1	65139	Texas	10.0.0.26	80	HTTP	UDP	2681
2010-12-01 23:52:20	Atlanta	10.0.0.1	61609	Texas	10.0.0.26	80	HTTP	UDP	5016
2010-12-01 23:52:21	Atlanta	10.0.0.1	51473	Texas	10.0.0.25	80	HTTP	UDP	2656
2010-12-01 23:52:22	Atlanta	10.0.0.1	58323	Texas	10.0.0.27	80	HTTP	UDP	5014
2010-12-01 23:52:23	Atlanta	10.0.0.1	54271	Texas	10.0.0.26	80	HTTP	UDP	3054
2010-12-01 23:52:24	Atlanta	10.0.0.1	63279	Texas	10.0.0.26	80	HTTP	UDP	5763
2010-12-01 23:52:25	Atlanta	10.0.0.1	64166	Texas	10.0.0.27	80	HTTP	UDP	4416
2010-12-01 23:52:26	Atlanta	10.0.0.1	61850	Texas	10.0.0.25	80	HTTP	UDP	5343
2010-12-01 23:52:27	Atlanta	10.0.0.1	53035	Texas	10.0.0.27	80	HTTP	UDP	2975
2010-12-01 23:52:28	Atlanta	10.0.0.1	55847	Texas	10.0.0.27	80	HTTP	UDP	4102
2010-12-01 23:52:29	Atlanta	10.0.0.1	57953	Texas	10.0.0.27	80	HTTP	UDP	3365
2010-12-01 23:52:30	Atlanta	10.0.0.1	64471	Texas	10.0.0.28	80	HTTP	UDP	4358
2010-12-01 23:52:31	Atlanta	10.0.0.1	57864	Texas	10.0.0.26	80	HTTP	UDP	4359
2010-12-01 23:52:32	Atlanta	10.0.0.1	51778	Texas	10.0.0.26	80	HTTP	UDP	2391
2010-12-01 23:52:33	Atlanta	10.0.0.1	59348	Texas	10.0.0.27	80	HTTP	UDP	2855
2010-12-01 23:52:34	Atlanta	10.0.0.1	62731	Texas	10.0.0.28	80	HTTP	UDP	5016
2010-12-01 23:52:35	Atlanta	10.0.0.1	64078	Texas	10.0.0.30	80	HTTP	UDP	4868
2010-12-01 23:52:36	Atlanta	10.0.0.1	59440	Texas	10.0.0.25	80	HTTP	UDP	4179
2010-12-01 23:52:37	Atlanta	10.0.0.1	64281	Texas	10.0.0.28	80	HTTP	UDP	5273
2010-12-01 23:52:38	Atlanta	10.0.0.1	49807	Texas	10.0.0.30	80	HTTP	UDP	5868
2010-12-01 23:52:39	Atlanta	10.0.0.1	57754	Texas	10.0.0.28	80	HTTP	UDP	2135
2010-12-01 23:52:40	Atlanta	10.0.0.1	61282	Texas	10.0.0.27	80	HTTP	UDP	3135
2010-12-01 23:52:41	Atlanta	10.0.0.1	60252	Texas	10.0.0.26	80	HTTP	UDP	5160
2010-12-01 23:52:42	Atlanta	10.0.0.1	60960	Texas	10.0.0.27	80	HTTP	UDP	4381
2010-12-01 23:52:43	Atlanta	10.0.0.1	51842	Texas	10.0.0.29	80	HTTP	UDP	5480
2010-12-01 23:52:44	Atlanta	10.0.0.1	54558	Texas	10.0.0.29	80	HTTP	UDP	3198
2010-12-01 23:52:45	Atlanta	10.0.0.1	51185	Texas	10.0.0.26	80	HTTP	UDP	3156
2010-12-01 23:52:46	Atlanta	10.0.0.1	50004	Texas	10.0.0.29	80	HTTP	UDP	4193
2010-12-01 23:52:47	Atlanta	10.0.0.1	50109	Texas	10.0.0.27	80	HTTP	UDP	3979
2010-12-01 23:52:48	Atlanta	10.0.0.1	51668	Texas	10.0.0.27	80	HTTP	UDP	2577
2010-12-01 23:52:49	Atlanta	10.0.0.1	59195	Texas	10.0.0.25	80	HTTP	UDP	2818
2010-12-01 23:52:50	Atlanta	10.0.0.1	51177	Texas	10.0.0.26	80	HTTP	UDP	3267
2010-12-01 23:52:51	Atlanta	10.0.0.1	61282	Texas	10.0.0.26	80	HTTP	UDP	3781
2010-12-01 23:52:52	Atlanta	10.0.0.1	51551	Texas	10.0.0.29	80	HTTP	UDP	4093
2010-12-01 23:52:53	Atlanta	10.0.0.1	50183	Texas	10.0.0.25	80	HTTP	UDP	5545
2010-12-01 23:52:54	Atlanta	10.0.0.1	55021	Texas	10.0.0.27	80	HTTP	UDP	3940
2010-12-01 23:52:55	Atlanta	10.0.0.1	61135	Texas	10.0.0.29	80	HTTP	UDP	3990
2010-12-01 23:52:56	Atlanta	10.0.0.1	59640	Texas	10.0.0.25	80	HTTP	UDP	4600
2010-12-01 23:52:57	Atlanta	10.0.0.1	57693	Texas	10.0.0.25	80	HTTP	UDP	3671
2010-12-01 23:52:58	Atlanta	10.0.0.1	61495	Texas	10.0.0.25	80	HTTP	UDP	2192
2010-12-01 23:52:59	Atlanta	10.0.0.1	58818	Texas	10.0.0.25	80	HTTP	UDP	2602
2010-12-01 23:53:00	Atlanta	10.0.0.1	51847	Texas	10.0.0.25	80	HTTP	UDP	5016
2010-12-01 23:53:01	Atlanta	10.0.0.1	55784	Texas	10.0.0.30	80	HTTP	UDP	5662
2010-12-01 23:53:02	Atlanta	10.0.0.1	51839	Texas	10.0.0.28	80	HTTP	UDP	2135
2010-12-01 23:53:03	Atlanta	10.0.0.1	64848	Texas	10.0.0.29	80	HTTP	UDP	3390
2010-12-01 23:53:04	Atlanta	10.0.0.1	58740	Texas	10.0.0.26	80	HTTP	UDP	2477
2010-12-01 23:53:05	Atlanta	10.0.0.1	54520	Texas	10.0.0.26	80	HTTP	UDP	2947
2010-12-01 23:53:06	Atlanta	10.0.0.1	61033	Texas	10.0.0.28	80	HTTP	UDP	3918
2010-12-01 23:53:07	Atlanta	10.0.0.1	52800	Texas	10.0.0.30	80	HTTP	UDP	3096
2010-12-01 23:53:08	Atlanta	10.0.0.1	50557	Texas	10.0.0.28	80	HTTP	UDP	3079
2010-12-01 23:53:09	Atlanta	10.0.0.1	64494	Texas	10.0.0.30	80	HTTP	UDP	4260
2010-12-01 23:53:10	Atlanta	10.0.0.1	59572	Texas	10.0.0.29	80	HTTP	UDP	5966
2010-12-01 23:53:11	Atlanta	10.0.0.1	50475	Texas	10.0.0.25	80	HTTP	UDP	4545
2010-12-01 23:53:12	Atlanta	10.0.0.1	60727	Texas	10.0.0.30	80	HTTP	UDP	2563
2010-12-01 23:53:13	Atlanta	10.0.0.1	65165	Texas	10.0.0.28	80	HTTP	UDP	5940
2010-12-01 23:53:14	Atlanta	10.0.0.1	63143	Texas	10.0.0.28	80	HTTP	UDP	3790
2010-12-01 23:53:15	Atlanta	10.0.0.1	61922	Texas	10.0.0.29	80	HTTP	UDP	5482
2010-12-01 23:53:16	Atlanta	10.0.0.1	50588	Texas	10.0.0.30	80	HTTP	UDP	2135
2010-12-01 23:53:17	Atlanta	10.0.0.1	56088	Texas	10.0.0.28	80	HTTP	UDP	5366
2010-12-01 23:53:18	Atlanta	10.0.0.1	55089	Texas	10.0.0.27	80	HTTP	UDP	4090
2010-12-01 23:53:19	Atlanta	10.0.0.1	57741	Texas	10.0.0.26	80	HTTP	UDP	5849
2010-12-01 23:53:20	Atlanta	10.0.0.1	54824	Texas	10.0.0.30	80	HTTP	UDP	5284
2010-12-01 23:53:21	Atlanta	10.0.0.1	61912	Texas	10.0.0.30	80	HTTP	UDP	3581
2010-12-01 23:53:22	Atlanta	10.0.0.1	51508	Texas	10.0.0.26	80	HTTP	UDP	2215
2010-12-01 23:53:23	Atlanta	10.0.0.1	62038	Texas	10.0.0.30	80	HTTP	UDP	3138
2010-12-01 23:53:24	Atlanta	10.0.0.1	56595	Texas	10.0.0.30	80	HTTP	UDP	4887
2010-12-01 23:53:25	Atlanta	10.0.0.1	62856	Texas	10.0.0.26	80	HTTP	UDP	5675
2010-12-01 23:53:26	Atlanta	10.0.0.1	52014	Texas	10.0.0.28	80	HTTP	UDP	3066
2010-12-01 23:53:27	Atlanta	10.0.0.1	59955	Texas	10.0.0.26	80	HTTP	UDP	5584
